AGE,AV,CO,DEST,FIRST,GA,HE,ID,INCOME,LUGGAGE,MALE,ORIGIN,PURPOSE,SEATS,TICKET,TT,WHO,altID,chosen,obsID
3,1,80,17,0,0,0.0,14,2,1,1,1,1,0.0,1,70,2,3,0,122
3,1,31,17,0,0,120.0,14,2,1,1,1,1,0.0,1,118,2,1,0,123
3,1,43,17,0,0,10.0,14,2,1,1,1,1,0.0,1,81,2,2,1,123
3,1,100,17,0,0,0.0,14,2,1,1,1,1,0.0,1,56,2,3,0,123
3,1,23,17,0,0,30.0,14,2,1,1,1,1,0.0,1,118,2,1,1,124
3,1,29,17,0,0,30.0,14,2,1,1,1,1,0.0,1,81,2,2,0,124
3,1,100,17,0,0,0.0,14,2,1,1,1,1,0.0,1,70,2,3,0,124
3,1,26,17,0,0,60.0,14,2,1,1,1,1,0.0,1,153,2,1,0,125
3,1,32,17,0,0,10.0,14,2,1,1,1,1,0.0,1,74,2,2,1,125
3,1,100,17,0,0,0.0,14,2,1,1,1,1,0.0,1,56,2,3,0,125
3,1,26,1,0,0,120.0,15,2,1,1,17,1,0.0,1,111,2,1,0,126
3,1,31,1,0,0,30.0,15,2,1,1,17,1,1.0,1,41,2,2,1,126
3,1,20,1,0,0,120.0,15,2,1,1,17,1,0.0,1,111,2,1,0,127
3,1,26,1,0,0,20.0,15,2,1,1,17,1,1.0,1,48,2,2,1,127
3,1,20,1,0,0,120.0,15,2,1,1,17,1,0.0,1,90,2,1,0,128
3,1,24,1,0,0,30.0,15,2,1,1,17,1,0.0,1,44,2,2,1,128
3,1,20,1,0,0,60.0,15,2,1,1,17,1,0.0,1,97,2,1,0,129
3,1,26,1,0,0,10.0,15,2,1,1,17,1,0.0,1,48,2,2,1,129
3,1,22,1,0,0,120.0,15,2,1,1,17,1,0.0,1,97,2,1,0,130
3,1,26,1,0,0,30.0,15,2,1,1,17,1,0.0,1,48,2,2,1,130
3,1,22,1,0,0,60.0,15,2,1,1,17,1,0.0,1,90,2,1,0,131
3,1,26,1,0,0,20.0,15,2,1,1,17,1,1.0,1,48,2,2,1,131
3,1,26,1,0,0,60.0,15,2,1,1,17,1,0.0,1,90,2,1,0,132
3,1,32,1,0,0,10.0,15,2,1,1,17,1,1.0,1,44,2,2,1,132
3,1,22,1,0,0,120.0,15,2,1,1,17,1,0.0,1,90,2,1,0,133
3,1,28,1,0,0,20.0,15,2,1,1,17,1,0.0,1,41,2,2,1,133
3,1,26,1,0,0,30.0,15,2,1,1,17,1,0.0,1,97,2,1,1,134
3,1,40,1,0,0,20.0,15,2,1,1,17,1,1.0,1,48,2,2,0,134
3,1,62,1,0,0,30.0,16,2,1,1,25,1,0.0,1,208,2,1,0,135
3,1,66,1,0,0,10.0,16,2,1,1,25,1,0.0,1,79,2,2,1,135
3,1,80,1,0,0,0.0,16,2,1,1,25,1,0.0,1,190,2,3,0,135
3,1,62,1,0,0,120.0,16,2,1,1,25,1,0.0,1,208,2,1,0,136
3,1,80,1,0,0,10.0,16,2,1,1,25,1,1.0,1,71,2,2,1,136
3,1,130,1,0,0,0.0,16,2,1,1,25,1,0.0,1,247,2,3,0,136
3,1,56,1,0,0,30.0,16,2,1,1,25,1,0.0,1,208,2,1,0,137
3,1,74,1,0,0,20.0,16,2,1,1,25,1,0.0,1,65,2,2,1,137
3,1,100,1,0,0,0.0,16,2,1,1,25,1,0.0,1,247,2,3,0,137
3,1,56,1,0,0,60.0,16,2,1,1,25,1,0.0,1,165,2,1,0,138
3,1,74,1,0,0,30.0,16,2,1,1,25,1,1.0,1,65,2,2,1,138
3,1,130,1,0,0,0.0,16,2,1,1,25,1,0.0,1,152,2,3,0,138
3,1,62,1,0,0,30.0,16,2,1,1,25,1,0.0,1,179,2,1,0,139
3,1,70,1,0,0,30.0,16,2,1,1,25,1,1.0,1,65,2,2,1,139
3,1,80,1,0,0,0.0,16,2,1,1,25,1,0.0,1,247,2,3,0,139
3,1,56,1,0,0,30.0,16,2,1,1,25,1,0.0,1,179,2,1,0,140
3,1,62,1,0,0,10.0,16,2,1,1,25,1,1.0,1,71,2,2,1,140
3,1,100,1,0,0,0.0,16,2,1,1,25,1,0.0,1,152,2,3,0,140
3,1,74,1,0,0,60.0,16,2,1,1,25,1,0.0,1,179,2,1,0,141
3,1,78,1,0,0,20.0,16,2,1,1,25,1,0.0,1,65,2,2,1,141
3,1,80,1,0,0,0.0,16,2,1,1,25,1,0.0,1,152,2,3,0,141
3,1,74,1,0,0,30.0,16,2,1,1,25,1,0.0,1,208,2,1,0,142
3,1,80,1,0,0,30.0,16,2,1,1,25,1,0.0,1,71,2,2,1,142
3,1,130,1,0,0,0.0,16,2,1,1,25,1,0.0,1,152,2,3,0,142
3,1,62,1,0,0,60.0,16,2,1,1,25,1,0.0,1,179,2,1,0,143
3,1,80,1,0,0,30.0,16,2,1,1,25,1,0.0,1,71,2,2,1,143
3,1,100,1,0,0,0.0,16,2,1,1,25,1,0.0,1,190,2,3,0,143
1,1,23,2,0,0,30.0,17,2,0,1,1,1,0.0,2,132,1,1,0,144
1,1,26,2,0,0,10.0,17,2,0,1,1,1,0.0,2,61,1,2,1,144
1,1,20,2,0,0,0.0,17,2,0,1,1,1,0.0,2,90,1,3,0,144
1,1,23,2,0,0,120.0,17,2,0,1,1,1,0.0,2,132,1,1,0,145
1,1,31,2,0,0,10.0,17,2,0,1,1,1,1.0,2,57,1,2,1,145
1,1,32,2,0,0,0.0,17,2,0,1,1,1,0.0,2,117,1,3,0,145
1,1,21,2,0,0,30.0,17,2,0,1,1,1,0.0,2,132,1,1,0,146
1,1,28,2,0,0,20.0,17,2,0,1,1,1,0.0,2,54,1,2,1,146
1,1,25,2,0,0,0.0,17,2,0,1,1,1,0.0,2,117,1,3,0,146
1,1,21,2,0,0,60.0,17,2,0,1,1,1,0.0,2,102,1,1,0,147
1,1,28,2,0,0,30.0,17,2,0,1,1,1,1.0,2,54,1,2,1,147
1,1,32,2,0,0,0.0,17,2,0,1,1,1,0.0,2,72,1,3,0,147
1,1,23,2,0,0,30.0,17,2,0,1,1,1,0.0,2,112,1,1,0,148
1,1,28,2,0,0,30.0,17,2,0,1,1,1,1.0,2,54,1,2,1,148
1,1,20,2,0,0,0.0,17,2,0,1,1,1,0.0,2,117,1,3,0,148
1,1,21,2,0,0,30.0,17,2,0,1,1,1,0.0,2,112,1,1,0,149
1,1,24,2,0,0,10.0,17,2,0,1,1,1,1.0,2,57,1,2,1,149
1,1,25,2,0,0,0.0,17,2,0,1,1,1,0.0,2,72,1,3,0,149
1,1,28,2,0,0,60.0,17,2,0,1,1,1,0.0,2,112,1,1,0,150
1,1,30,2,0,0,20.0,17,2,0,1,1,1,0.0,2,54,1,2,1,150
1,1,20,2,0,0,0.0,17,2,0,1,1,1,0.0,2,72,1,3,0,150
1,1,28,2,0,0,30.0,17,2,0,1,1,1,0.0,2,132,1,1,0,151
1,1,31,2,0,0,30.0,17,2,0,1,1,1,0.0,2,57,1,2,1,151
1,1,32,2,0,0,0.0,17,2,0,1,1,1,0.0,2,72,1,3,0,151
1,1,23,2,0,0,60.0,17,2,0,1,1,1,0.0,2,112,1,1,0,152
1,1,31,2,0,0,30.0,17,2,0,1,1,1,0.0,2,57,1,2,1,152
1,1,25,2,0,0,0.0,17,2,0,1,1,1,0.0,2,90,1,3,0,152
3,1,24,25,0,0,30.0,18,3,0,1,2,1,0.0,2,186,1,1,0,153
3,1,27,25,0,0,10.0,18,3,0,1,2,1,0.0,2,95,1,2,1,153
3,1,32,25,0,0,0.0,18,3,0,1,2,1,0.0,2,110,1,3,0,153
3,1,24,25,0,0,120.0,18,3,0,1,2,1,0.0,2,186,1,1,0,154
3,1,32,25,0,0,10.0,18,3,0,1,2,1,1.0,2,89,1,2,1,154
3,1,52,25,0,0,0.0,18,3,0,1,2,1,0.0,2,143,1,3,0,154
3,1,22,25,0,0,30.0,18,3,0,1,2,1,0.0,2,186,1,1,0,155
3,1,30,25,0,0,20.0,18,3,0,1,2,1,0.0,2,84,1,2,1,155
3,1,40,25,0,0,0.0,18,3,0,1,2,1,0.0,2,143,1,3,0,155
3,1,22,25,0,0,60.0,18,3,0,1,2,1,0.0,2,154,1,1,0,156
3,1,30,25,0,0,30.0,18,3,0,1,2,1,1.0,2,84,1,2,1,156
3,1,52,25,0,0,0.0,18,3,0,1,2,1,0.0,2,88,1,3,0,156
3,1,24,25,0,0,30.0,18,3,0,1,2,1,0.0,2,165,1,1,0,157
3,1,28,25,0,0,30.0,18,3,0,1,2,1,1.0,2,84,1,2,1,157
3,1,32,25,0,0,0.0,18,3,0,1,2,1,0.0,2,143,1,3,0,157
3,1,22,25,0,0,30.0,18,3,0,1,2,1,0.0,2,165,1,1,0,158
3,1,25,25,0,0,10.0,18,3,0,1,2,1,1.0,2,89,1,2,1,158
3,1,40,25,0,0,0.0,18,3,0,1,2,1,0.0,2,88,1,3,0,158
3,1,29,25,0,0,60.0,18,3,0,1,2,1,0.0,2,165,1,1,0,159
3,1,30,25,0,0,20.0,18,3,0,1,2,1,0.0,2,84,1,2,1,159
3,1,32,25,0,0,0.0,18,3,0,1,2,1,0.0,2,88,1,3,0,159
3,1,29,25,0,0,30.0,18,3,0,1,2,1,0.0,2,186,1,1,0,160
3,1,32,25,0,0,30.0,18,3,0,1,2,1,0.0,2,89,1,2,1,160
3,1,52,25,0,0,0.0,18,3,0,1,2,1,0.0,2,88,1,3,0,160
3,1,24,25,0,0,60.0,18,3,0,1,2,1,0.0,2,165,1,1,0,161
3,1,32,25,0,0,30.0,18,3,0,1,2,1,0.0,2,89,1,2,1,161
3,1,40,25,0,0,0.0,18,3,0,1,2,1,0.0,2,110,1,3,0,161
1,1,26,17,0,0,120.0,19,1,1,0,1,1,0.0,2,212,1,1,0,162
1,1,27,17,0,0,30.0,19,1,1,0,1,1,1.0,2,121,1,2,0,162
1,1,10,17,0,0,0.0,19,1,1,0,1,1,0.0,2,1200,1,3,1,162
1,1,20,17,0,0,60.0,19,1,1,0,1,1,0.0,2,177,1,1,1,163
1,1,23,17,0,0,10.0,19,1,1,0,1,1,0.0,2,128,1,2,0,163
1,1,13,17,0,0,0.0,19,1,1,0,1,1,0.0,2,1560,1,3,0,163
1,1,20,17,0,0,120.0,19,1,1,0,1,1,0.0,2,159,1,1,0,164
1,1,22,17,0,0,30.0,19,1,1,0,1,1,0.0,2,124,1,2,0,164
1,1,8,17,0,0,0.0,19,1,1,0,1,1,0.0,2,1560,1,3,1,164
1,1,20,17,0,0,120.0,19,1,1,0,1,1,0.0,2,212,1,1,0,165
1,1,23,17,0,0,20.0,19,1,1,0,1,1,1.0,2,128,1,2,0,165
1,1,8,17,0,0,0.0,19,1,1,0,1,1,0.0,2,960,1,3,1,165
1,1,22,17,0,0,120.0,19,1,1,0,1,1,0.0,2,177,1,1,1,166
1,1,24,17,0,0,30.0,19,1,1,0,1,1,0.0,2,128,1,2,0,166
1,1,13,17,0,0,0.0,19,1,1,0,1,1,0.0,2,960,1,3,0,166
1,1,22,17,0,0,60.0,19,1,1,0,1,1,0.0,2,159,1,1,1,167
1,1,24,17,0,0,20.0,19,1,1,0,1,1,1.0,2,128,1,2,0,167
1,1,10,17,0,0,0.0,19,1,1,0,1,1,0.0,2,1560,1,3,0,167
1,1,26,17,0,0,60.0,19,1,1,0,1,1,0.0,2,159,1,1,0,168
1,1,28,17,0,0,10.0,19,1,1,0,1,1,1.0,2,124,1,2,1,168
1,1,8,17,0,0,0.0,19,1,1,0,1,1,0.0,2,1200,1,3,0,168
1,1,22,17,0,0,120.0,19,1,1,0,1,1,0.0,2,159,1,1,0,169
1,1,25,17,0,0,20.0,19,1,1,0,1,1,0.0,2,121,1,2,1,169
1,1,13,17,0,0,0.0,19,1,1,0,1,1,0.0,2,1200,1,3,0,169
1,1,26,17,0,0,30.0,19,1,1,0,1,1,0.0,2,177,1,1,1,170
1,1,31,17,0,0,20.0,19,1,1,0,1,1,1.0,2,128,1,2,0,170
1,1,13,17,0,0,0.0,19,1,1,0,1,1,0.0,2,1200,1,3,0,170
2,1,31,2,0,0,120.0,20,1,1,0,1,1,0.0,2,179,2,1,0,171
2,1,32,2,0,0,30.0,20,1,1,0,1,1,1.0,2,96,2,2,1,171
2,1,30,2,0,0,0.0,20,1,1,0,1,1,0.0,2,110,2,3,0,171
2,1,23,2,0,0,120.0,20,1,1,0,1,1,0.0,2,137,2,1,0,172
2,1,27,2,0,0,30.0,20,1,1,0,1,1,0.0,2,99,2,2,1,172
2,1,24,2,0,0,0.0,20,1,1,0,1,1,0.0,2,143,2,3,0,172
2,1,23,2,0,0,120.0,20,1,1,0,1,1,0.0,2,179,2,1,0,173
2,1,28,2,0,0,20.0,20,1,1,0,1,1,1.0,2,103,2,2,0,173
2,1,24,2,0,0,0.0,20,1,1,0,1,1,0.0,2,88,2,3,1,173
2,1,23,2,0,0,60.0,20,1,1,0,1,1,0.0,2,151,2,1,0,174
2,1,28,2,0,0,10.0,20,1,1,0,1,1,0.0,2,103,2,2,1,174
2,1,39,2,0,0,0.0,20,1,1,0,1,1,0.0,2,143,2,3,0,174
2,1,26,2,0,0,120.0,20,1,1,0,1,1,0.0,2,151,2,1,0,175
2,1,28,2,0,0,30.0,20,1,1,0,1,1,0.0,2,103,2,2,1,175
2,1,39,2,0,0,0.0,20,1,1,0,1,1,0.0,2,88,2,3,0,175
2,1,26,2,0,0,60.0,20,1,1,0,1,1,0.0,2,137,2,1,0,176
2,1,28,2,0,0,20.0,20,1,1,0,1,1,1.0,2,103,2,2,1,176
2,1,30,2,0,0,0.0,20,1,1,0,1,1,0.0,2,143,2,3,0,176
2,1,31,2,0,0,60.0,20,1,1,0,1,1,0.0,2,137,2,1,0,177
2,1,34,2,0,0,10.0,20,1,1,0,1,1,1.0,2,99,2,2,1,177
2,1,24,2,0,0,0.0,20,1,1,0,1,1,0.0,2,110,2,3,0,177
2,1,26,2,0,0,120.0,20,1,1,0,1,1,0.0,2,137,2,1,0,178
2,1,30,2,0,0,20.0,20,1,1,0,1,1,0.0,2,96,2,2,1,178
2,1,39,2,0,0,0.0,20,1,1,0,1,1,0.0,2,110,2,3,0,178
2,1,31,2,0,0,30.0,20,1,1,0,1,1,0.0,2,151,2,1,0,179
2,1,38,2,0,0,20.0,20,1,1,0,1,1,1.0,2,103,2,2,1,179
2,1,39,2,0,0,0.0,20,1,1,0,1,1,0.0,2,110,2,3,0,179
2,1,96,2,0,0,120.0,21,4,0,1,25,1,0.0,3,133,1,1,0,180
2,1,106,2,0,0,20.0,21,4,0,1,25,1,0.0,3,57,1,2,1,180
2,1,96,2,0,0,30.0,21,4,0,1,25,1,0.0,3,122,1,1,0,181
2,1,99,2,0,0,10.0,21,4,0,1,25,1,0.0,3,52,1,2,1,181
2,1,96,2,0,0,60.0,21,4,0,1,25,1,0.0,3,154,1,1,1,182
2,1,123,2,0,0,30.0,21,4,0,1,25,1,0.0,3,63,1,2,0,182
2,1,80,2,0,0,30.0,21,4,0,1,25,1,0.0,3,122,1,1,0,183
2,1,106,2,0,0,20.0,21,4,0,1,25,1,0.0,3,57,1,2,1,183
2,1,72,2,0,0,60.0,21,4,0,1,25,1,0.0,3,154,1,1,0,184
2,1,83,2,0,0,20.0,21,4,0,1,25,1,0.0,3,57,1,2,1,184
2,1,72,2,0,0,120.0,21,4,0,1,25,1,0.0,3,133,1,1,0,185
2,1,99,2,0,0,10.0,21,4,0,1,25,1,0.0,3,52,1,2,1,185
2,1,96,2,0,0,120.0,21,4,0,1,25,1,0.0,3,122,1,1,0,186
2,1,123,2,0,0,10.0,21,4,0,1,25,1,0.0,3,63,1,2,1,186
2,1,72,2,0,0,30.0,21,4,0,1,25,1,0.0,3,122,1,1,0,187
2,1,86,2,0,0,30.0,21,4,0,1,25,1,0.0,3,63,1,2,1,187
2,1,80,2,0,0,60.0,21,4,0,1,25,1,0.0,3,154,1,1,0,188
2,1,91,2,0,0,10.0,21,4,0,1,25,1,0.0,3,52,1,2,1,188
5,1,52,2,0,0,30.0,22,3,0,1,22,1,0.0,3,108,2,1,0,189
5,1,62,2,0,0,10.0,22,3,0,1,22,1,0.0,3,43,2,2,0,189
5,1,36,2,0,0,0.0,22,3,0,1,22,1,0.0,3,70,2,3,1,189
5,1,52,2,0,0,120.0,22,3,0,1,22,1,0.0,3,108,2,1,1,190
5,1,80,2,0,0,10.0,22,3,0,1,22,1,1.0,3,39,2,2,0,190
5,1,58,2,0,0,0.0,22,3,0,1,22,1,0.0,3,91,2,3,0,190
5,1,47,2,0,0,30.0,22,3,0,1,22,1,0.0,3,108,2,1,1,191
5,1,71,2,0,0,20.0,22,3,0,1,22,1,0.0,3,36,2,2,0,191
5,1,45,2,0,0,0.0,22,3,0,1,22,1,0.0,3,91,2,3,0,191
5,1,47,2,0,0,60.0,22,3,0,1,22,1,0.0,3,87,2,1,1,192
5,1,71,2,0,0,30.0,22,3,0,1,22,1,1.0,3,36,2,2,0,192
5,1,58,2,0,0,0.0,22,3,0,1,22,1,0.0,3,56,2,3,0,192
5,1,52,2,0,0,30.0,22,3,0,1,22,1,0.0,3,94,2,1,0,193
5,1,65,2,0,0,30.0,22,3,0,1,22,1,1.0,3,36,2,2,0,193
5,1,36,2,0,0,0.0,22,3,0,1,22,1,0.0,3,91,2,3,1,193
5,1,47,2,0,0,30.0,22,3,0,1,22,1,0.0,3,94,2,1,1,194
5,1,57,2,0,0,10.0,22,3,0,1,22,1,1.0,3,39,2,2,0,194
5,1,45,2,0,0,0.0,22,3,0,1,22,1,0.0,3,56,2,3,0,194
5,1,62,2,0,0,60.0,22,3,0,1,22,1,0.0,3,94,2,1,0,195
5,1,71,2,0,0,20.0,22,3,0,1,22,1,0.0,3,36,2,2,0,195
5,1,36,2,0,0,0.0,22,3,0,1,22,1,0.0,3,56,2,3,1,195
5,1,62,2,0,0,30.0,22,3,0,1,22,1,0.0,3,108,2,1,0,196
5,1,76,2,0,0,30.0,22,3,0,1,22,1,0.0,3,39,2,2,0,196
5,1,58,2,0,0,0.0,22,3,0,1,22,1,0.0,3,56,2,3,1,196
5,1,52,2,0,0,60.0,22,3,0,1,22,1,0.0,3,94,2,1,0,197
5,1,80,2,0,0,30.0,22,3,0,1,22,1,0.0,3,39,2,2,0,197
5,1,45,2,0,0,0.0,22,3,0,1,22,1,0.0,3,70,2,3,1,197
2,1,54,1,0,0,120.0,23,2,1,1,15,1,0.0,3,102,2,1,0,198
2,1,68,1,0,0,20.0,23,2,1,1,15,1,0.0,3,49,2,2,1,198
2,1,50,1,0,0,0.0,23,2,1,1,15,1,0.0,3,78,2,3,0,198
2,1,54,1,0,0,30.0,23,2,1,1,15,1,0.0,3,95,2,1,0,199
2,1,63,1,0,0,10.0,23,2,1,1,15,1,0.0,3,46,2,2,1,199
2,1,65,1,0,0,0.0,23,2,1,1,15,1,0.0,3,78,2,3,0,199
2,1,54,1,0,0,60.0,23,2,1,1,15,1,0.0,3,116,2,1,1,200
2,1,83,1,0,0,30.0,23,2,1,1,15,1,0.0,3,53,2,2,0,200
2,1,40,1,0,0,0.0,23,2,1,1,15,1,0.0,3,78,2,3,0,200
2,1,45,1,0,0,30.0,23,2,1,1,15,1,0.0,3,95,2,1,1,201
2,1,70,1,0,0,20.0,23,2,1,1,15,1,0.0,3,49,2,2,0,201
2,1,40,1,0,0,0.0,23,2,1,1,15,1,0.0,3,48,2,3,0,201
2,1,40,1,0,0,60.0,23,2,1,1,15,1,0.0,3,116,2,1,0,202
2,1,50,1,0,0,20.0,23,2,1,1,15,1,0.0,3,49,2,2,1,202
2,1,65,1,0,0,0.0,23,2,1,1,15,1,0.0,3,60,2,3,0,202
2,1,40,1,0,0,120.0,23,2,1,1,15,1,0.0,3,102,2,1,0,203
2,1,63,1,0,0,10.0,23,2,1,1,15,1,0.0,3,46,2,2,1,203
2,1,40,1,0,0,0.0,23,2,1,1,15,1,0.0,3,60,2,3,0,203
2,1,54,1,0,0,120.0,23,2,1,1,15,1,0.0,3,95,2,1,1,204
2,1,83,1,0,0,10.0,23,2,1,1,15,1,0.0,3,53,2,2,0,204
2,1,50,1,0,0,0.0,23,2,1,1,15,1,0.0,3,48,2,3,0,204
2,1,40,1,0,0,30.0,23,2,1,1,15,1,0.0,3,95,2,1,1,205
2,1,52,1,0,0,30.0,23,2,1,1,15,1,0.0,3,53,2,2,0,205
2,1,50,1,0,0,0.0,23,2,1,1,15,1,0.0,3,60,2,3,0,205
2,1,45,1,0,0,60.0,23,2,1,1,15,1,0.0,3,116,2,1,0,206
2,1,58,1,0,0,10.0,23,2,1,1,15,1,0.0,3,46,2,2,1,206
2,1,50,1,0,0,0.0,23,2,1,1,15,1,0.0,3,48,2,3,0,206
3,1,118,2,0,0,120.0,24,2,1,1,17,1,0.0,3,210,2,1,0,207
3,1,128,2,0,0,30.0,24,2,1,1,17,1,1.0,3,60,2,2,1,207
3,1,88,2,0,0,120.0,24,2,1,1,17,1,0.0,3,164,2,1,0,208
3,1,103,2,0,0,30.0,24,2,1,1,17,1,0.0,3,66,2,2,1,208
3,1,88,2,0,0,120.0,24,2,1,1,17,1,0.0,3,210,2,1,0,209
3,1,108,2,0,0,20.0,24,2,1,1,17,1,1.0,3,74,2,2,1,209
3,1,88,2,0,0,60.0,24,2,1,1,17,1,0.0,3,179,2,1,0,210
3,1,108,2,0,0,10.0,24,2,1,1,17,1,0.0,3,74,2,2,1,210
3,1,98,2,0,0,120.0,24,2,1,1,17,1,0.0,3,179,2,1,0,211
3,1,111,2,0,0,30.0,24,2,1,1,17,1,0.0,3,74,2,2,1,211
3,1,98,2,0,0,60.0,24,2,1,1,17,1,0.0,3,164,2,1,0,212
3,1,111,2,0,0,20.0,24,2,1,1,17,1,1.0,3,74,2,2,1,212
3,1,118,2,0,0,60.0,24,2,1,1,17,1,0.0,3,164,2,1,0,213
3,1,132,2,0,0,10.0,24,2,1,1,17,1,1.0,3,66,2,2,1,213
3,1,98,2,0,0,120.0,24,2,1,1,17,1,0.0,3,164,2,1,0,214
3,1,116,2,0,0,20.0,24,2,1,1,17,1,0.0,3,60,2,2,1,214
3,1,118,2,0,0,30.0,24,2,1,1,17,1,0.0,3,179,2,1,1,215
3,1,161,2,0,0,20.0,24,2,1,1,17,1,1.0,3,74,2,2,0,215
3,1,119,17,0,0,120.0,25,3,1,1,2,1,0.0,3,179,2,1,0,216
3,1,139,17,0,0,20.0,25,3,1,1,2,1,0.0,3,66,2,2,0,216
3,1,90,17,0,0,0.0,25,3,1,1,2,1,0.0,3,182,2,3,1,216
3,1,99,17,0,0,30.0,25,3,1,1,2,1,0.0,3,164,2,1,0,217
3,1,139,17,0,0,20.0,25,3,1,1,2,1,0.0,3,66,2,2,0,217
3,1,72,17,0,0,0.0,25,3,1,1,2,1,0.0,3,112,2,3,1,217
3,1,119,17,0,0,30.0,25,3,1,1,2,1,0.0,3,164,2,1,0,218
3,1,128,17,0,0,10.0,25,3,1,1,2,1,0.0,3,60,2,2,1,218
3,1,117,17,0,0,0.0,25,3,1,1,2,1,0.0,3,182,2,3,0,218
3,1,119,17,0,0,60.0,25,3,1,1,2,1,0.0,3,210,2,1,0,219
3,1,161,17,0,0,30.0,25,3,1,1,2,1,0.0,3,74,2,2,1,219
3,1,72,17,0,0,0.0,25,3,1,1,2,1,0.0,3,182,2,3,0,219
3,1,89,17,0,0,60.0,25,3,1,1,2,1,0.0,3,210,2,1,0,220
3,1,106,17,0,0,20.0,25,3,1,1,2,1,0.0,3,66,2,2,1,220
3,1,117,17,0,0,0.0,25,3,1,1,2,1,0.0,3,140,2,3,0,220
3,1,89,17,0,0,120.0,25,3,1,1,2,1,0.0,3,179,2,1,0,221
3,1,128,17,0,0,10.0,25,3,1,1,2,1,0.0,3,60,2,2,1,221
3,1,72,17,0,0,0.0,25,3,1,1,2,1,0.0,3,140,2,3,0,221
3,1,119,17,0,0,120.0,25,3,1,1,2,1,0.0,3,164,2,1,0,222
3,1,161,17,0,0,10.0,25,3,1,1,2,1,0.0,3,74,2,2,0,222
3,1,90,17,0,0,0.0,25,3,1,1,2,1,0.0,3,112,2,3,1,222
3,1,89,17,0,0,30.0,25,3,1,1,2,1,0.0,3,164,2,1,0,223
3,1,111,17,0,0,30.0,25,3,1,1,2,1,0.0,3,74,2,2,0,223
3,1,90,17,0,0,0.0,25,3,1,1,2,1,0.0,3,140,2,3,1,223
3,1,99,17,0,0,60.0,25,3,1,1,2,1,0.0,3,210,2,1,0,224
3,1,123,17,0,0,10.0,25,3,1,1,2,1,0.0,3,60,2,2,0,224
3,1,90,17,0,0,0.0,25,3,1,1,2,1,0.0,3,112,2,3,1,224
3,1,74,1,0,0,30.0,26,2,0,1,25,1,0.0,4,233,2,1,0,225
3,1,84,1,0,0,10.0,26,2,0,1,25,1,0.0,4,77,2,2,1,225
3,1,44,1,0,0,0.0,26,2,0,1,25,1,0.0,4,190,2,3,0,225
3,1,74,1,0,0,120.0,26,2,0,1,25,1,0.0,4,233,2,1,0,226
3,1,104,1,0,0,10.0,26,2,0,1,25,1,1.0,4,67,2,2,1,226
3,1,71,1,0,0,0.0,26,2,0,1,25,1,0.0,4,247,2,3,0,226
3,1,67,1,0,0,30.0,26,2,0,1,25,1,0.0,4,233,2,1,0,227
3,1,97,1,0,0,20.0,26,2,0,1,25,1,0.0,4,59,2,2,1,227
3,1,55,1,0,0,0.0,26,2,0,1,25,1,0.0,4,247,2,3,0,227
3,1,67,1,0,0,60.0,26,2,0,1,25,1,0.0,4,177,2,1,0,228
3,1,97,1,0,0,30.0,26,2,0,1,25,1,1.0,4,59,2,2,1,228
3,1,71,1,0,0,0.0,26,2,0,1,25,1,0.0,4,152,2,3,0,228
3,1,74,1,0,0,30.0,26,2,0,1,25,1,0.0,4,196,2,1,0,229
3,1,87,1,0,0,30.0,26,2,0,1,25,1,1.0,4,59,2,2,1,229
3,1,44,1,0,0,0.0,26,2,0,1,25,1,0.0,4,247,2,3,0,229
3,1,67,1,0,0,30.0,26,2,0,1,25,1,0.0,4,196,2,1,0,230
3,1,77,1,0,0,10.0,26,2,0,1,25,1,1.0,4,67,2,2,1,230
3,1,55,1,0,0,0.0,26,2,0,1,25,1,0.0,4,152,2,3,0,230
3,1,89,1,0,0,60.0,26,2,0,1,25,1,0.0,4,196,2,1,0,231
3,1,97,1,0,0,20.0,26,2,0,1,25,1,0.0,4,59,2,2,1,231
3,1,44,1,0,0,0.0,26,2,0,1,25,1,0.0,4,152,2,3,0,231
3,1,89,1,0,0,30.0,26,2,0,1,25,1,0.0,4,233,2,1,0,232
3,1,100,1,0,0,30.0,26,2,0,1,25,1,0.0,4,67,2,2,1,232
3,1,71,1,0,0,0.0,26,2,0,1,25,1,0.0,4,152,2,3,0,232
3,1,74,1,0,0,60.0,26,2,0,1,25,1,0.0,4,196,2,1,0,233
3,1,104,1,0,0,30.0,26,2,0,1,25,1,0.0,4,67,2,2,1,233
3,1,55,1,0,0,0.0,26,2,0,1,25,1,0.0,4,190,2,3,0,233
2,1,36,2,0,0,120.0,27,2,1,1,22,1,0.0,4,86,2,1,0,234
2,1,46,2,0,0,20.0,27,2,1,1,22,1,0.0,4,31,2,2,1,234
2,1,36,2,0,0,30.0,27,2,1,1,22,1,0.0,4,79,2,1,0,235
2,1,41,2,0,0,10.0,27,2,1,1,22,1,0.0,4,28,2,2,1,235
2,1,36,2,0,0,60.0,27,2,1,1,22,1,0.0,4,100,2,1,0,236
2,1,52,2,0,0,30.0,27,2,1,1,22,1,0.0,4,35,2,2,1,236
2,1,30,2,0,0,30.0,27,2,1,1,22,1,0.0,4,79,2,1,0,237
2,1,46,2,0,0,20.0,27,2,1,1,22,1,0.0,4,31,2,2,1,237
2,1,27,2,0,0,60.0,27,2,1,1,22,1,0.0,4,100,2,1,0,238
